BPMS:LTU1:390 BPMT22 MONI 1310.049567 3324.711834  LTU DOGLG2A TRIP2 EWIG  CU_HXR LCLS BSYLTU
YCOR:LTU1:393 YCQT22 VKIC 1310.770040 3325.432189  LTU DOGLG2A TRIP2 EWIG  CU_HXR LCLS BSYLTU
QUAD:LTU1:395 QT23 QUAD 1311.510487 3326.172515  LTU DOGLG2A TRIP2 EWIG  CU_HXR LCLS BSYLTU
QUAD:LTU1:440 CQ31 QUAD 1320.955138 3335.616487  LTU DOGLG2B DL23 EWIG  CU_HXR LCLS BSYLTU
OTRS:LTU1:449 OTR30 PROF 1326.820796 3341.481857  LTU DOGLG2B DL23 EWIG  CU_HXR LCLS BSYLTU
XCOR:LTU1:448 XCDL3 HKIC 1327.405138 3342.066171  LTU DOGLG2B DL23 EWIG  CU_HXR LCLS BSYLTU
QUAD:LTU1:450 QDL33 QUAD 1327.955138 3342.616144  LTU DOGLG2B DL23 EWIG  CU_HXR LCLS BSYLTU
BPMS:LTU1:450 BPMDL3 MONI 1327.955138 3342.616144  LTU DOGLG2B DL23 EWIG  CU_HXR LCLS BSYLTU
YCOR:LTU1:453 YCDL3 VKIC 1328.435138 3343.096120  LTU DOGLG2B DL23 EWIG  CU_HXR LCLS BSYLTU
COLL:LTU1:452 CEDL3 RCOL 1329.419379 3344.080314  LTU DOGLG2B DL23 EWIG  CU_HXR LCLS BSYLTU
QUAD:LTU1:460 CQ32 QUAD 1334.955138 3349.615801  LTU DOGLG2B DL23 EWIG  CU_HXR LCLS BSYLTU
QUAD:LTU1:485 QT31 QUAD 1344.399784 3359.060080  LTU DOGLG2B TRIP3 EWIG  CU_HXR LCLS BSYLTU
XCOR:LTU1:488 XCQT32 HKIC 1345.140704 3359.800992  LTU DOGLG2B TRIP3 EWIG  CU_HXR LCLS BSYLTU
QUAD:LTU1:490 QT32 QUAD 1345.860704 3360.520984  LTU DOGLG2B TRIP3 EWIG  CU_HXR LCLS BSYLTU
BPMS:LTU1:490 BPMT32 MONI 1345.860704 3360.520984  LTU DOGLG2B TRIP3 EWIG  CU_HXR LCLS BSYLTU
YCOR:LTU1:493 YCQT32 VKIC 1346.591624 3361.251896  LTU DOGLG2B TRIP3 EWIG  CU_HXR LCLS BSYLTU
QUAD:LTU1:495 QT33 QUAD 1347.321624 3361.981888  LTU DOGLG2B TRIP3 EWIG  CU_HXR LCLS BSYLTU
TORO:LTU1:510 IMBCS2 IMON 1350.975084 3365.635308  LTU DOGLG2B DL24 EWIG  CU_HXR LCLS BSYLTU
WIRE:LTU1:538 WSDL4 WIRE 1359.999064 3374.659190  LTU DOGLG2B DL24 EWIG  CU_HXR LCLS BSYLTU
DCHP:LTU1:545 DCHIRPV INST 1362.096564 3376.756667  LTU DOGLG2B DL24 EWIG  CU_HXR LCLS BSYLTU
QUAD:LTU1:550 QDL34 QUAD 1363.766264 3378.426349  LTU DOGLG2B DL24 EWIG  CU_HXR LCLS BSYLTU
BPMS:LTU1:550 BPMDL4 MONI 1363.766264 3378.426349  LTU DOGLG2B DL24 EWIG  CU_HXR LCLS BSYLTU
DCHP:LTU1:555 DCHIRPH INST 1365.436664 3380.096730  LTU DOGLG2B DL24 EWIG  CU_HXR LCLS BSYLTU
XCOR:LTU1:558 XCDL4 HKIC 1367.045764 3381.705813  LTU DOGLG2B DL24 EWIG  CU_HXR LCLS BSYLTU
YCOR:LTU1:563 YCDL4 VKIC 1367.586464 3382.246507  LTU DOGLG2B DL24 EWIG  CU_HXR LCLS BSYLTU
QUAD:LTU1:585 QT41 QUAD 1380.210904 3394.870809  LTU DOGLG2B TRIP4 EWIG  CU_HXR LCLS BSYLTU
XCOR:LTU1:588 XCQT42 HKIC 1381.016364 3395.676261  LTU DOGLG2B TRIP4 EWIG  CU_HXR LCLS BSYLTU
QUAD:LTU1:590 QT42 QUAD 1381.671824 3396.331714  LTU DOGLG2B TRIP4 EWIG  CU_HXR LCLS BSYLTU
BPMS:LTU1:590 BPMT42 MONI 1381.671824 3396.331714  LTU DOGLG2B TRIP4 EWIG  CU_HXR LCLS BSYLTU
YCOR:LTU1:593 YCQT42 VKIC 1382.392297 3397.052179  LTU DOGLG2B TRIP4 EWIG  CU_HXR LCLS BSYLTU
QUAD:LTU1:595 QT43 QUAD 1383.132744 3397.792618  LTU DOGLG2B TRIP4 EWIG  CU_HXR LCLS BSYLTU
TORO:LTU1:605 IM36 IMON 1384.125904 3398.785767  LTU EDMCH TRIP4 EWIG  CU_HXR LCLS BSYLTU
YCOR:LTU1:611 YCEM1 VKIC 1385.563664 3400.223511  LTU EDMCH TRIP4 EWIG  CU_HXR LCLS BSYLTU
QUAD:LTU1:620 QEM1 QUAD 1386.093664 3400.753505  LTU EDMCH TRIP4 EWIG  CU_HXR LCLS BSYLTU
BPMS:LTU1:620 BPMEM1 MONI 1386.093664 3400.753505  LTU EDMCH TRIP4 EWIG  CU_HXR LCLS BSYLTU
QUAD:LTU1:640 QEM2 QUAD 1390.554584 3405.214377  LTU EDMCH TRIP4 EWIG  CU_HXR LCLS BSYLTU
BPMS:LTU1:640 BPMEM2 MONI 1390.554584 3405.214377  LTU EDMCH TRIP4 EWIG  CU_HXR LCLS BSYLTU
XCOR:LTU1:642 XCEM2 HKIC 1391.214584 3405.874370  LTU EDMCH TRIP4 EWIG  CU_HXR LCLS BSYLTU
YCOR:LTU1:657 YCEM3 VKIC 1402.485504 3417.145167  LTU EDMCH TRIP4 EWIG  CU_HXR LCLS BSYLTU
QUAD:LTU1:660 QEM3 QUAD 1403.015504 3417.675161  LTU EDMCH TRIP4 EWIG  CU_HXR LCLS BSYLTU
BPMS:LTU1:660 BPMEM3 MONI 1403.015504 3417.675161  LTU EDMCH TRIP4 EWIG  CU_HXR LCLS BSYLTU
QUAD:LTU1:665 QEM3V QUAD 1404.002803 3418.662449  LTU EDMCH TRIP4 EWIG  CU_HXR LCLS BSYLTU
XCOR:LTU1:678 XCEM4 HKIC 1406.816424 3421.476040  LTU EDMCH TRIP4 EWIG  CU_HXR LCLS BSYLTU
QUAD:LTU1:680 QEM4 QUAD 1407.476424 3422.136032  LTU EDMCH TRIP4 EWIG  CU_HXR LCLS BSYLTU
BPMS:LTU1:680 BPMEM4 MONI 1407.476424 3422.136032  LTU EDMCH TRIP4 EWIG  CU_HXR LCLS BSYLTU
WIRE:LTU1:715 WS31 WIRE 1409.706884 3424.366468  LTU EDSYS TRIP4 EWIG  CU_HXR LCLS BSYLTU
XCOR:LTU1:718 XCE31 HKIC 1418.042761 3432.702254  LTU EDSYS TRIP4 EWIG  CU_HXR LCLS BSYLTU
QUAD:LTU1:720 QE31 QUAD 1418.522761 3433.182249  LTU EDSYS TRIP4 EWIG  CU_HXR LCLS BSYLTU
BPMS:LTU1:720 BPME31 MONI 1418.522761 3433.182249  LTU EDSYS TRIP4 EWIG  CU_HXR LCLS BSYLTU
COLL:LTU1:722 CX31 RCOL 1419.452905 3434.112382  LTU EDSYS TRIP4 EWIG  CU_HXR LCLS BSYLTU
YCOR:LTU1:727 YCE32 VKIC 1435.664514 3450.323815  LTU EDSYS TRIP4 EWIG  CU_HXR LCLS BSYLTU
QUAD:LTU1:730 QE32 QUAD 1436.154514 3450.813810  LTU EDSYS TRIP4 EWIG  CU_HXR LCLS BSYLTU
BPMS:LTU1:730 BPME32 MONI 1436.154514 3450.813810  LTU EDSYS TRIP4 EWIG  CU_HXR LCLS BSYLTU
COLL:LTU1:732 CY32 RCOL 1437.084658 3451.743943  LTU EDSYS TRIP4 EWIG  CU_HXR LCLS BSYLTU
WIRE:LTU1:735 WS32 WIRE 1444.970391 3459.629590  LTU EDSYS TRIP4 EWIG  CU_HXR LCLS BSYLTU
XCOR:LTU1:738 XCE33 HKIC 1453.276268 3467.935377  LTU EDSYS TRIP4 EWIG  CU_HXR LCLS BSYLTU
QUAD:LTU1:740 QE33 QUAD 1453.786268 3468.445371  LTU EDSYS TRIP4 EWIG  CU_HXR LCLS BSYLTU
BPMS:LTU1:740 BPME33 MONI 1453.786268 3468.445371  LTU EDSYS TRIP4 EWIG  CU_HXR LCLS BSYLTU
YAGS:LTU1:743 YAGPSI PROF 1461.790984 3476.450000  LTU EDSYS TRIP4 EWIG  CU_HXR LCLS BSYLTU
OTRS:LTU1:745 OTR33 PROF 1462.602144 3477.261152  LTU EDSYS TRIP4 EWIG  CU_HXR LCLS BSYLTU
YCOR:LTU1:747 YCE34 VKIC 1470.938021 3485.596937  LTU EDSYS TRIP4 EWIG  CU_HXR LCLS BSYLTU
QUAD:LTU1:750 QE34 QUAD 1471.418021 3486.076932  LTU EDSYS TRIP4 EWIG  CU_HXR LCLS BSYLTU
BPMS:LTU1:750 BPME34 MONI 1471.418021 3486.076932  LTU EDSYS TRIP4 EWIG  CU_HXR LCLS BSYLTU
WIRE:LTU1:755 WS33 WIRE 1480.233898 3494.892713  LTU EDSYS TRIP4 EWIG  CU_HXR LCLS BSYLTU
XCOR:LTU1:758 XCE35 HKIC 1488.389774 3503.048501  LTU EDSYS TRIP4 EWIG  CU_HXR LCLS BSYLTU
QUAD:LTU1:760 QE35 QUAD 1489.049774 3503.708493  LTU EDSYS TRIP4 EWIG  CU_HXR LCLS BSYLTU
BPMS:LTU1:760 BPME35 MONI 1489.049774 3503.708493  LTU EDSYS TRIP4 EWIG  CU_HXR LCLS BSYLTU
COLL:LTU1:762 CX35 RCOL 1489.979918 3504.638627  LTU EDSYS TRIP4 EWIG  CU_HXR LCLS BSYLTU
YCOR:LTU1:767 YCE36 VKIC 1506.201528 3520.860060  LTU EDSYS TRIP4 EWIG  CU_HXR LCLS BSYLTU
QUAD:LTU1:770 QE36 QUAD 1506.681528 3521.340055  LTU EDSYS TRIP4 EWIG  CU_HXR LCLS BSYLTU
BPMS:LTU1:770 BPME36 MONI 1506.681528 3521.340055  LTU EDSYS TRIP4 EWIG  CU_HXR LCLS BSYLTU
COLL:LTU1:772 CY36 RCOL 1507.611671 3522.270188  LTU EDSYS TRIP4 EWIG  CU_HXR LCLS BSYLTU
WIRE:LTU1:775 WS34 WIRE 1515.497404 3530.155835  LTU EDSYS TRIP4 EWIG  CU_HXR LCLS BSYLTU
XCOR:LTU1:818 XCUM1 HKIC 1520.827864 3535.486237  LTU UNMCH TRIP4 EWIG  CU_HXR LCLS BSYLTU
QUAD:LTU1:820 QUM1 QUAD 1521.477864 3536.136230  LTU UNMCH TRIP4 EWIG  CU_HXR LCLS BSYLTU
BPMS:LTU1:820 BPMUM1 MONI 1521.477864 3536.136230  LTU UNMCH TRIP4 EWIG  CU_HXR LCLS BSYLTU
YCOR:LTU1:837 YCUM2 VKIC 1527.658784 3542.317083  LTU UNMCH TRIP4 EWIG  CU_HXR LCLS BSYLTU
QUAD:LTU1:840 QUM2 QUAD 1528.188784 3542.847077  LTU UNMCH TRIP4 EWIG  CU_HXR LCLS BSYLTU
BPMS:LTU1:840 BPMUM2 MONI 1528.188784 3542.847077  LTU UNMCH TRIP4 EWIG  CU_HXR LCLS BSYLTU
YCOR:LTU1:857 YCUM3 VKIC 1536.109704 3550.767911  LTU UNMCH XLEAP EWIG  CU_HXR LCLS BSYLTU
QUAD:LTU1:860 QUM3 QUAD 1536.649704 3551.307905  LTU UNMCH XLEAP EWIG  CU_HXR LCLS BSYLTU
BPMS:LTU1:860 BPMUM3 MONI 1536.649704 3551.307905  LTU UNMCH XLEAP EWIG  CU_HXR LCLS BSYLTU
XCOR:LTU1:878 XCUM4 HKIC 1540.450624 3555.108783  LTU UNMCH BCXLSS EWIG  CU_HXR LCLS BSYLTU
QUAD:LTU1:880 QUM4 QUAD 1541.110624 3555.768776  LTU UNMCH BCXLSS EWIG  CU_HXR LCLS BSYLTU
BPMS:LTU1:880 BPMUM4 MONI 1541.110624 3555.768776  LTU UNMCH BCXLSS EWIG  CU_HXR LCLS BSYLTU
BPMS:LTU1:910 RFB07 MONI 1541.868084 3556.526228  LTU UNMCH BCXLSS EWIG  CU_HXR LCLS BSYLTU
TORO:LTU1:920 IMUNDI IMON 1542.176314 3556.834454  LTU UNMCH BCXLSS EWIG  CU_HXR LCLS BSYLTU
BPMS:LTU1:960 RFB08 MONI 1544.616177 3559.274291  LTU UNMCH BCXLSS EWIG  CU_HXR LCLS BSYLTU
DUMP:LTU1:970 TDUND INST 1546.327884 3560.985979  LTU UNMCH BCXLSS EWIG  CU_HXR LCLS BSYLTU
COLL:LTU1:980 PCMUON ECOL 1547.875634 3562.533712  LTU UNMCH BCXLSS EWIG  CU_HXR LCLS BSYLTU
BPMS:UND1:100 RFBU00 MONI 1548.467785 3563.125857  UND UNMCH BCXLSS EWIG  CU_HXR LCLS BSYLTU
BFW:UND1:110 BFW01 INST 1548.606075 3563.264145  UND UNDCL GIRD01 EWIG  CU_HXR LCLS BSYLTU
USEG:UND1:150 US01 MATR 1550.399785 3565.057836  UND UNDCL GIRD01 USTBK01  CU_HXR LCLS BSYLTU
QUAD:UND1:180 QU01 QUAD 1552.207675 3566.865706  UND UNDCL GIRD01 QBLK01  CU_HXR LCLS BSYLTU
XCOR:UND1:180 XCU01 HKIC 1552.207675 3566.865706  UND UNDCL GIRD01 QBLK01  CU_HXR LCLS BSYLTU
YCOR:UND1:180 YCU01 VKIC 1552.207675 3566.865706  UND UNDCL GIRD01 QBLK01  CU_HXR LCLS BSYLTU
BPMS:UND1:190 RFBU01 MONI 1552.337785 3566.995815  UND UNDCL GIRD01 QBLK01  CU_HXR LCLS BSYLTU
BFW:UND1:210 BFW02 INST 1552.476075 3567.134103  UND UNDCL GIRD02 QBLK01  CU_HXR LCLS BSYLTU
USEG:UND1:250 US02 MATR 1554.269785 3568.927794  UND UNDCL GIRD02 USTBK02  CU_HXR LCLS BSYLTU
QUAD:UND1:280 QU02 QUAD 1556.077675 3570.735664  UND UNDCL GIRD02 QBLK02  CU_HXR LCLS BSYLTU
XCOR:UND1:280 XCU02 HKIC 1556.077675 3570.735664  UND UNDCL GIRD02 QBLK02  CU_HXR LCLS BSYLTU
YCOR:UND1:280 YCU02 VKIC 1556.077675 3570.735664  UND UNDCL GIRD02 QBLK02  CU_HXR LCLS BSYLTU
BPMS:UND1:290 RFBU02 MONI 1556.207785 3570.865773  UND UNDCL GIRD02 QBLK02  CU_HXR LCLS BSYLTU
BFW:UND1:310 BFW03 INST 1556.346075 3571.004061  UND UNDCL GIRD03 QBLK02  CU_HXR LCLS BSYLTU
USEG:UND1:350 US03 MATR 1558.139785 3572.797751  UND UNDCL GIRD03 USTBK03  CU_HXR LCLS BSYLTU
QUAD:UND1:380 QU03 QUAD 1559.947675 3574.605622  UND UNDCL GIRD03 QBLK03  CU_HXR LCLS BSYLTU
XCOR:UND1:380 XCU03 HKIC 1559.947675 3574.605622  UND UNDCL GIRD03 QBLK03  CU_HXR LCLS BSYLTU
YCOR:UND1:380 YCU03 VKIC 1559.947675 3574.605622  UND UNDCL GIRD03 QBLK03  CU_HXR LCLS BSYLTU
BPMS:UND1:390 RFBU03 MONI 1560.077785 3574.735730  UND UNDCL GIRD03 QBLK03  CU_HXR LCLS BSYLTU
BFW:UND1:410 BFW04 INST 1560.644075 3575.302014  UND UNDCL GIRD04 QBLK03  CU_HXR LCLS BSYLTU
USEG:UND1:450 US04 MATR 1562.437785 3577.095705  UND UNDCL GIRD04 USTBK04  CU_HXR LCLS BSYLTU
QUAD:UND1:480 QU04 QUAD 1564.245675 3578.903575  UND UNDCL GIRD04 QBLK04  CU_HXR LCLS BSYLTU
XCOR:UND1:480 XCU04 HKIC 1564.245675 3578.903575  UND UNDCL GIRD04 QBLK04  CU_HXR LCLS BSYLTU
YCOR:UND1:480 YCU04 VKIC 1564.245675 3578.903575  UND UNDCL GIRD04 QBLK04  CU_HXR LCLS BSYLTU
BPMS:UND1:490 RFBU04 MONI 1564.375785 3579.033684  UND UNDCL GIRD04 QBLK04  CU_HXR LCLS BSYLTU
BFW:UND1:510 BFW05 INST 1564.514075 3579.171972  UND UNDCL GIRD05 QBLK04  CU_HXR LCLS BSYLTU
USEG:UND1:550 US05 MATR 1566.307785 3580.965662  UND UNDCL GIRD05 USTBK05  CU_HXR LCLS BSYLTU
QUAD:UND1:580 QU05 QUAD 1568.115675 3582.773533  UND UNDCL GIRD05 QBLK05  CU_HXR LCLS BSYLTU
XCOR:UND1:580 XCU05 HKIC 1568.115675 3582.773533  UND UNDCL GIRD05 QBLK05  CU_HXR LCLS BSYLTU
YCOR:UND1:580 YCU05 VKIC 1568.115675 3582.773533  UND UNDCL GIRD05 QBLK05  CU_HXR LCLS BSYLTU
BPMS:UND1:590 RFBU05 MONI 1568.245785 3582.903641  UND UNDCL GIRD05 QBLK05  CU_HXR LCLS BSYLTU
BFW:UND1:610 BFW06 INST 1568.384075 3583.041930  UND UNDCL GIRD06 QBLK05  CU_HXR LCLS BSYLTU
USEG:UND1:650 US06 MATR 1570.177785 3584.835620  UND UNDCL GIRD06 USTBK06  CU_HXR LCLS BSYLTU
QUAD:UND1:680 QU06 QUAD 1571.985675 3586.643491  UND UNDCL GIRD06 QBLK06  CU_HXR LCLS BSYLTU
XCOR:UND1:680 XCU06 HKIC 1571.985675 3586.643491  UND UNDCL GIRD06 QBLK06  CU_HXR LCLS BSYLTU
YCOR:UND1:680 YCU06 VKIC 1571.985675 3586.643491  UND UNDCL GIRD06 QBLK06  CU_HXR LCLS BSYLTU
BPMS:UND1:690 RFBU06 MONI 1572.115785 3586.773599  UND UNDCL GIRD06 QBLK06  CU_HXR LCLS BSYLTU
BFW:UND1:710 BFW07 INST 1572.682075 3587.339883  UND UNDCL GIRD07 QBLK06  CU_HXR LCLS BSYLTU
USEG:UND1:750 US07 MATR 1574.475785 3589.133573  UND UNDCL GIRD07 USTBK07  CU_HXR LCLS BSYLTU
QUAD:UND1:780 QU07 QUAD 1576.283675 3590.941444  UND UNDCL GIRD07 QBLK07  CU_HXR LCLS BSYLTU
XCOR:UND1:780 XCU07 HKIC 1576.283675 3590.941444  UND UNDCL GIRD07 QBLK07  CU_HXR LCLS BSYLTU
YCOR:UND1:780 YCU07 VKIC 1576.283675 3590.941444  UND UNDCL GIRD07 QBLK07  CU_HXR LCLS BSYLTU
BPMS:UND1:790 RFBU07 MONI 1576.413785 3591.071552  UND UNDCL GIRD07 QBLK07  CU_HXR LCLS BSYLTU
BFW:UND1:810 BFW08 INST 1576.552075 3591.209841  UND UNDCL GIRD08 QBLK07  CU_HXR LCLS BSYLTU
USEG:UND1:850 US08 MATR 1578.345785 3593.003531  UND UNDCL GIRD08 USTBK08  CU_HXR LCLS BSYLTU
QUAD:UND1:880 QU08 QUAD 1580.153675 3594.811402  UND UNDCL GIRD08 QBLK08  CU_HXR LCLS BSYLTU
XCOR:UND1:880 XCU08 HKIC 1580.153675 3594.811402  UND UNDCL GIRD08 QBLK08  CU_HXR LCLS BSYLTU
YCOR:UND1:880 YCU08 VKIC 1580.153675 3594.811402  UND UNDCL GIRD08 QBLK08  CU_HXR LCLS BSYLTU
BPMS:UND1:890 RFBU08 MONI 1580.283785 3594.941510  UND UNDCL GIRD08 QBLK08  CU_HXR LCLS BSYLTU
BFW:UND1:910 BFW09 INST 1580.422075 3595.079799  UND UNDCL GIRD09 QBLK08  CU_HXR LCLS BSYLTU
GRAT:UND1:934 GSXS1 INST 1581.383586 3596.041299  UND UNDCL GIRD09 USTBK09  CU_HXR LCLS BSYLTU
MIRR:UND1:936 MSXS1 INST 1581.432586 3596.090298  UND UNDCL GIRD09 USTBK09  CU_HXR LCLS BSYLTU
SLIT:UND1:962 SLSXS1 INST 1582.734586 3597.392284  UND UNDCL GIRD09 USTBK09  CU_HXR LCLS BSYLTU
MIRR:UND1:964 MSXS2 INST 1582.919586 3597.577282  UND UNDCL GIRD09 USTBK09  CU_HXR LCLS BSYLTU
MIRR:UND1:966 MSXS3 INST 1583.047586 3597.705281  UND UNDCL GIRD09 USTBK09  CU_HXR LCLS BSYLTU
QUAD:UND1:980 QU09 QUAD 1584.023675 3598.681359  UND UNDCL GIRD09 QBLK09  CU_HXR LCLS BSYLTU
XCOR:UND1:980 XCU09 HKIC 1584.023675 3598.681359  UND UNDCL GIRD09 QBLK09  CU_HXR LCLS BSYLTU
YCOR:UND1:980 YCU09 VKIC 1584.023675 3598.681359  UND UNDCL GIRD09 QBLK09  CU_HXR LCLS BSYLTU
BPMS:UND1:990 RFBU09 MONI 1584.153785 3598.811468  UND UNDCL GIRD09 QBLK09  CU_HXR LCLS BSYLTU
BOD:UND1:1005 BOD10 INST 1584.462775 3599.120455  UND UNDCL DBRL10 QBLK09  CU_HXR LCLS BSYLTU
BFW:UND1:1010 BFW10 INST 1584.720075 3599.377752  UND UNDCL GIRD10 QBLK09  CU_HXR LCLS BSYLTU
USEG:UND1:1050 US10 MATR 1586.513785 3601.171442  UND UNDCL GIRD10 USTBK10  CU_HXR LCLS BSYLTU
QUAD:UND1:1080 QU10 QUAD 1588.321675 3602.979313  UND UNDCL GIRD10 QBLK10  CU_HXR LCLS BSYLTU
XCOR:UND1:1080 XCU10 HKIC 1588.321675 3602.979313  UND UNDCL GIRD10 QBLK10  CU_HXR LCLS BSYLTU
YCOR:UND1:1080 YCU10 VKIC 1588.321675 3602.979313  UND UNDCL GIRD10 QBLK10  CU_HXR LCLS BSYLTU
BPMS:UND1:1090 RFBU10 MONI 1588.451785 3603.109421  UND UNDCL GIRD10 QBLK10  CU_HXR LCLS BSYLTU
BFW:UND1:1110 BFW11 INST 1588.590075 3603.247710  UND UNDCL GIRD11 QBLK10  CU_HXR LCLS BSYLTU
USEG:UND1:1150 US11 MATR 1590.383785 3605.041400  UND UNDCL GIRD11 USTBK11  CU_HXR LCLS BSYLTU
QUAD:UND1:1180 QU11 QUAD 1592.191675 3606.849270  UND UNDCL GIRD11 QBLK11  CU_HXR LCLS BSYLTU
XCOR:UND1:1180 XCU11 HKIC 1592.191675 3606.849270  UND UNDCL GIRD11 QBLK11  CU_HXR LCLS BSYLTU
YCOR:UND1:1180 YCU11 VKIC 1592.191675 3606.849270  UND UNDCL GIRD11 QBLK11  CU_HXR LCLS BSYLTU
BPMS:UND1:1190 RFBU11 MONI 1592.321785 3606.979379  UND UNDCL GIRD11 QBLK11  CU_HXR LCLS BSYLTU
BFW:UND1:1210 BFW12 INST 1592.460075 3607.117667  UND UNDCL GIRD12 QBLK11  CU_HXR LCLS BSYLTU
USEG:UND1:1250 US12 MATR 1594.253785 3608.911358  UND UNDCL GIRD12 USTBK12  CU_HXR LCLS BSYLTU
QUAD:UND1:1280 QU12 QUAD 1596.061675 3610.719228  UND UNDCL GIRD12 QBLK12  CU_HXR LCLS BSYLTU
XCOR:UND1:1280 XCU12 HKIC 1596.061675 3610.719228  UND UNDCL GIRD12 QBLK12  CU_HXR LCLS BSYLTU
YCOR:UND1:1280 YCU12 VKIC 1596.061675 3610.719228  UND UNDCL GIRD12 QBLK12  CU_HXR LCLS BSYLTU
BPMS:UND1:1290 RFBU12 MONI 1596.191785 3610.849337  UND UNDCL GIRD12 QBLK12  CU_HXR LCLS BSYLTU
BOD:UND1:1305 BOD13 INST 1596.500775 3611.158323  UND UNDCL DBRL13 QBLK12  CU_HXR LCLS BSYLTU
BFW:UND1:1310 BFW13 INST 1596.758075 3611.415621  UND UNDCL GIRD13 QBLK12  CU_HXR LCLS BSYLTU
USEG:UND1:1350 US13 MATR 1598.551785 3613.209311  UND UNDCL GIRD13 USTBK13  CU_HXR LCLS BSYLTU
QUAD:UND1:1380 QU13 QUAD 1600.359675 3615.017181  UND UNDCL GIRD13 QBLK13  CU_HXR LCLS BSYLTU
XCOR:UND1:1380 XCU13 HKIC 1600.359675 3615.017181  UND UNDCL GIRD13 QBLK13  CU_HXR LCLS BSYLTU
YCOR:UND1:1380 YCU13 VKIC 1600.359675 3615.017181  UND UNDCL GIRD13 QBLK13  CU_HXR LCLS BSYLTU
BPMS:UND1:1390 RFBU13 MONI 1600.489785 3615.147290  UND UNDCL GIRD13 QBLK13  CU_HXR LCLS BSYLTU
BFW:UND1:1410 BFW14 INST 1600.628075 3615.285578  UND UNDCL GIRD14 QBLK13  CU_HXR LCLS BSYLTU
USEG:UND1:1450 US14 MATR 1602.421785 3617.079269  UND UNDCL GIRD14 USTBK14  CU_HXR LCLS BSYLTU
QUAD:UND1:1480 QU14 QUAD 1604.229675 3618.887139  UND UNDCL GIRD14 QBLK14  CU_HXR LCLS BSYLTU
XCOR:UND1:1480 XCU14 HKIC 1604.229675 3618.887139  UND UNDCL GIRD14 QBLK14  CU_HXR LCLS BSYLTU
YCOR:UND1:1480 YCU14 VKIC 1604.229675 3618.887139  UND UNDCL GIRD14 QBLK14  CU_HXR LCLS BSYLTU
BPMS:UND1:1490 RFBU14 MONI 1604.359785 3619.017248  UND UNDCL GIRD14 QBLK14  CU_HXR LCLS BSYLTU
BFW:UND1:1510 BFW15 INST 1604.498075 3619.155536  UND UNDCL GIRD15 QBLK14  CU_HXR LCLS BSYLTU
USEG:UND1:1550 US15 MATR 1606.291785 3620.949227  UND UNDCL GIRD15 USTBK15  CU_HXR LCLS BSYLTU
QUAD:UND1:1580 QU15 QUAD 1608.099675 3622.757097  UND UNDCL GIRD15 QBLK15  CU_HXR LCLS BSYLTU
XCOR:UND1:1580 XCU15 HKIC 1608.099675 3622.757097  UND UNDCL GIRD15 QBLK15  CU_HXR LCLS BSYLTU
YCOR:UND1:1580 YCU15 VKIC 1608.099675 3622.757097  UND UNDCL GIRD15 QBLK15  CU_HXR LCLS BSYLTU
BPMS:UND1:1590 RFBU15 MONI 1608.229785 3622.887206  UND UNDCL GIRD15 QBLK15  CU_HXR LCLS BSYLTU
BFW:UND1:1610 BFW16 INST 1608.796075 3623.453489  UND UNDCL GIRD16 QBLK15  CU_HXR LCLS BSYLTU
XTAL:UND1:1650 DIAMOND INST 1610.589788 3625.247180  UND UNDCL GIRD16 USTBK16 CHICANE  CU_HXR LCLS BSYLTU
QUAD:UND1:1680 QU16 QUAD 1612.397681 3627.055050  UND UNDCL GIRD16 QBLK16 CHICANE  CU_HXR LCLS BSYLTU
XCOR:UND1:1680 XCU16 HKIC 1612.397681 3627.055050  UND UNDCL GIRD16 QBLK16 CHICANE  CU_HXR LCLS BSYLTU
YCOR:UND1:1680 YCU16 VKIC 1612.397681 3627.055050  UND UNDCL GIRD16 QBLK16 CHICANE  CU_HXR LCLS BSYLTU
BPMS:UND1:1690 RFBU16 MONI 1612.527791 3627.185159  UND UNDCL GIRD16 QBLK16 CHICANE  CU_HXR LCLS BSYLTU
BFW:UND1:1710 BFW17 INST 1612.666081 3627.323447  UND UNDCL GIRD17 QBLK16 CHICANE  CU_HXR LCLS BSYLTU
USEG:UND1:1750 US17 MATR 1614.459791 3629.117138  UND UNDCL GIRD17 USTBK17 CHICANE  CU_HXR LCLS BSYLTU
QUAD:UND1:1780 QU17 QUAD 1616.267681 3630.925008  UND UNDCL GIRD17 QBLK17 CHICANE  CU_HXR LCLS BSYLTU
XCOR:UND1:1780 XCU17 HKIC 1616.267681 3630.925008  UND UNDCL GIRD17 QBLK17 CHICANE  CU_HXR LCLS BSYLTU
YCOR:UND1:1780 YCU17 VKIC 1616.267681 3630.925008  UND UNDCL GIRD17 QBLK17 CHICANE  CU_HXR LCLS BSYLTU
BPMS:UND1:1790 RFBU17 MONI 1616.397791 3631.055117  UND UNDCL GIRD17 QBLK17 CHICANE  CU_HXR LCLS BSYLTU
BFW:UND1:1810 BFW18 INST 1616.536081 3631.193405  UND UNDCL GIRD18 QBLK17 CHICANE  CU_HXR LCLS BSYLTU
USEG:UND1:1850 US18 MATR 1618.329791 3632.987096  UND UNDCL GIRD18 USTBK18 CHICANE  CU_HXR LCLS BSYLTU
